Price,VXX_daily_return,GLD_daily_return,UUP_daily_return,USO_daily_return,QQQ_daily_return
2019-10-28,0.009600738651806218,-0.008600036764796815,-0.0007482204354553046,-0.015215579571989712,0.009865092612622028
2019-10-29,-0.0010010239350302097,-0.0027730332148816483,-0.0003742677942032424,-0.006008557692386396,-0.007744099589967912
2019-10-30,-0.02454908785538701,0.005490226541611021,-0.002247346574890785,-0.00949910685681954,0.00484583800761218
2019-10-31,0.014381134900885995,0.009998499224238566,-0.0018768296160305287,-0.014821279192348435,0.0004570038790419062
2019-11-01,-0.044556919532486194,0.000912763389017579,-0.000376038918304622,0.03451321974031529,0.009082619021730798
2019-11-04,0.0015897603583834297,-0.002876007780098777,0.0037622142656761337,0.010265256077063523,0.006185034428884295
2019-11-05,0.020634989675592186,-0.016180006273117664,0.003748113061247782,0.010160870558459933,0.0005497298345389368
2019-11-06,-0.0036289061094084696,0.004290245395359271,0.0,-0.010058665757704977,-0.002247953152722526
2019-11-07,-0.009365161511846742,-0.015521486102876958,0.002240388814288119,0.005927154304579574,0.003354112016432431
2019-11-08,-0.021008482491862712,-0.006364394703267995,0.0022355433010086134,0.009259230270842744,0.0039915465531261685
2019-11-11,-0.0037553485577415113,-0.002401934875323586,-0.0014869026582127187,-0.008340236005366042,-0.0013417313042204393
2019-11-12,-0.01184702837748619,0.0026995120660886496,0.0014891168299855373,-0.0016821242376922063,0.002886028511868366
2019-11-13,0.007084422782785316,0.004002059820052306,-0.0003717053838141471,0.0075821527763773044,0.0002482200903606291
2019-11-14,-0.016233725351285533,0.004203521155341949,-0.00074376835328549,-0.004180617941085707,-0.0007940601760844102
2019-11-15,-0.0429043274781159,-0.0025259154943226836,-0.0022330470827289783,0.014273726152136179,0.0073476598825108486
2019-11-18,-0.0011494516208133687,0.0029664162029099383,-0.0018649287579632912,-0.014900687608660035,0.0007888168556526853
2019-11-19,0.010932137124984642,0.0005050304911609071,0.0011211131671919894,-0.027731086914674408,0.001477010457426875
2019-11-20,0.010244752891418907,0.0005046655432805469,0.0,0.02852203391618735,-0.005998872251151033
2019-11-21,0.0022535727057657606,-0.005477043362080103,0.0014930078132635582,0.02521010086989528,-0.0022261460691781476
2019-11-22,-0.028667802284186528,-0.0018840181654777854,0.002981808131818031,-0.007377061802865015,0.0006446411406311192
2019-11-25,-0.043402776053106384,-0.004791662812458131,0.0007432155730626722,0.0,0.011841659708547558
2019-11-26,-0.01451904181178032,0.004814733391401704,-0.001114035937139768,0.0066061045395606754,0.0019096726462146663
2019-11-27,-0.004911100463992679,-0.005299919828770094,0.0014870649041245354,-0.004101660277413655,0.006988889643505525
2019-11-29,0.02035791793293762,0.006203971517371398,-0.001113622368613565,-0.04283364440345194,-0.0045620588301340526
2019-12-02,0.05199508194679625,-0.0005078146228696401,-0.004087807291054291,0.00430294244641094,-0.010239051849077807
2019-12-03,0.058045991438196776,0.00957984896245434,-0.001119358535171977,0.007712095287018439,-0.007832396911972017
2019-12-04,-0.046170580582009624,-0.0013658431498282386,-0.0011206129027893086,0.036564569994260054,0.005064354639364055
2019-12-05,-0.013097924215909718,0.0005758841931267078,-0.002243821778120436,0.0,0.0019757816967165276
2019-12-06,-0.03462206486504216,-0.009928092682104261,0.003748113061247782,0.010664488836416464,0.010698616488009849
2019-12-09,0.05200244250079056,-0.00029060665275248976,-0.0011202758936070811,0.0008117069098660945,-0.004536520130947741
2019-12-10,0.0017044760594697728,0.0028347098739491816,-0.0011214507413754848,0.004866214110945899,-0.0008330828771212495
2019-12-11,-0.023255806405510948,0.00688553265084435,-0.003742502132797476,-0.007263934632285474,0.0052968026345077135
2019-12-12,-0.05923336765896425,-0.003527249493396556,0.0015026244282465573,0.00569103201127974,0.007464074389756048
2019-12-13,-0.041358086321885534,0.004478873140076667,0.0,0.009700880086439767,0.003292729301039188
2019-12-16,-0.021249190558931152,-7.198680622300113e-05,-0.0018755033462832804,0.00800643581283067,0.010039127598897135
2019-12-17,-0.0072368196090499826,-0.00021575647831872935,0.001879027468588479,0.010325664246651822,0.0005734818087796967
2019-12-18,0.009940332472730296,7.200752478642158e-05,0.0018754214930407631,0.0015722880243325132,0.000764179016230937
2019-12-19,-0.024934391085823293,0.002589559770448613,0.0,0.003139714487570666,0.006251566018832477
2019-12-20,0.012113075998282374,0.0010044438566789715,0.003369472248096139,-0.011737059598153854,0.0040311317079497755
2019-12-23,0.003324480775377836,0.003081942822633188,-0.0005327680872648788,0.005542335248610364,0.0026411769102212546
2019-12-24,-0.00994039567182281,0.009431992518777577,0.0,0.005511862169278681,0.0005194046976442213
2019-12-26,-0.0013386549297910166,0.007857298625196796,-0.00152322707432051,0.009397014977092333,0.008824031952904043
2019-12-27,0.02077744399176873,-0.0003511943393945671,-0.004958101407640303,0.0015515518663051786,-0.0008420566347023817
2019-12-30,0.03479978349150259,0.0021077991140190377,-0.0019163379495183985,-0.0015491482823963842,-0.006553660497297775
2019-12-31,-0.040609158250511146,0.0018929327941459295,-0.0026881886069932692,-0.006206355436405908,0.0018848057289064801
2020-01-02,-0.040343892942740656,0.0073478173310379535,0.0034654291173645824,0.0,0.016697145241432843
2020-01-03,0.053756011072874976,0.013268521727000326,0.0011512085267748606,0.028883674741530863,-0.009159681452206359
2020-01-06,-0.013734469501039959,0.010489502076611812,-0.002299687539334294,-0.0015174853794061027,0.006443005357645415
2020-01-07,-0.004641889600687454,0.003935150508558971,0.0034575235327427567,-0.002279614993847545,-0.00013910510607839655
2020-01-08,-0.01399067521284214,-0.007501524641443713,0.002680037394880097,-0.03579590730634363,0.007516376184349083
2020-01-09,-0.041891883619516124,-0.005651653463197515,0.0019090206658634035,-0.013428126251415096,0.00847327506463147
2020-01-10,-0.004231341207714845,0.006026192495848015,-0.000762153299945223,-0.006405118108252172,-0.002557205419145725
2020-01-13,-0.025495726600212487,-0.007419483430124996,0.0,-0.016921840509995234,0.011536926677575776
2020-01-14,-0.007267469462669651,-0.0008915435213457945,0.00038136731032656357,0.00655737089809616,-0.003937421723311574
2020-01-15,-0.002928254926782059,0.005834242779070742,-0.001524887698986399,-0.008143276056180704,0.00040895924311601384
2020-01-16,-0.02422906949183934,-0.0015695082440052577,0.0015272165326907228,0.00903117027267264,0.00958321101299564
2020-01-17,0.002257316257133324,0.0018454259925253513,0.003431242009448887,0.0032546755066871214,0.004949039040024639
2020-01-21,0.00825830426965446,0.0010915790702048511,-0.0007599992326852156,-0.007299282493494097,-0.0004480624894809271
2020-01-22,0.008190592269372798,0.0003406555206315609,-0.0007604145805021334,-0.027777790763539367,0.0026427212746260587
2020-01-23,-0.003692776283288901,0.002248122121045526,0.0026637205992277035,-0.020168048639635616,0.0032160752381280577
2020-01-24,0.05559673926798259,0.005845572586286041,0.0015179431253600217,-0.0197255184602233,-0.0084154056619401
2020-01-27,0.10323035748991316,0.006825312844883635,0.0015157235340379493,-0.02887138363037689,-0.020655346700925836
2020-01-28,-0.05601528404227274,-0.008926785569624784,0.0,0.013513478682458668,0.015359747033270477
2020-01-29,0.0013486485412383953,0.005417872354848807,0.001513429593186455,-0.008000013563368102,0.001625574760856452
2020-01-30,-0.01683501640255558,6.732120695107646e-05,-0.0030222851705565823,-0.007168452042999429,0.0035617085289485484
2020-01-31,0.1095890643606039,0.005792420039608892,-0.004168259985539158,-0.02166062931143853,-0.015858113737507118
2020-02-03,-0.03827165494039775,-0.006495688802043542,0.00494678175889085,-0.032287857614667015,0.015109406482500587
2020-02-04,-0.04813863951686048,-0.01300895070524588,0.001514575633680293,-0.004766462519143921,0.02288876002541751
2020-02-05,-0.04248146444248124,0.0012293105482077404,0.003780672466631163,0.024904237483914793,0.003297067918338392
2020-02-06,-0.007746454799631319,0.005388399719282511,0.0018832969880866468,0.0037383142585096785,0.00863208351258593
2020-02-07,0.020581970100246094,0.002645857569860688,0.0022555956183938353,-0.014897565253434997,-0.0043008376742154075
2020-02-10,-0.019471469453606338,0.0025712490701368385,0.0015004532334934595,-0.015122859032692948,0.012085561673790712
2020-02-11,0.0014184045069700613,-0.0034419552752806837,-0.0011236138716914645,0.0076775358080907186,0.00017246593271402766
2020-02-12,-0.05099152074109947,-0.0008127480224853212,0.0026246079111404974,0.029523849487304688,0.009740845176408275
2020-02-13,0.021641788814083185,0.00569345014846645,0.0011219331653300468,0.00277518333086757,-0.0012805600107723691
2020-02-14,-0.012417759520111593,0.004178427664004669,-0.00037353197498435353,0.010147569661333122,0.0028636898578493497
2020-02-18,0.017751461759777376,0.012818816524224008,0.0037369553731114724,0.0,0.00038358232719648555
2020-02-19,-0.014534869617614077,0.005831221275388376,0.001861481440063928,0.02100461186456215,0.009585478437171169
2020-02-20,0.03539819523470911,0.004084659090851872,0.0029727887235484474,0.008944492403020421,-0.009283560985213657
2020-02-21,0.0612535369668008,0.015025216397275942,-0.005928113420786474,-0.010638287978706695,-0.019209291546804397
2020-02-24,0.18590607575041695,0.008985128746405113,0.000372696660481564,-0.03763441595309158,-0.038563388552826705
2020-02-25,0.09451047363233545,-0.017874260693127697,-0.0029805421840017887,-0.03165737056179585,-0.027192157662672134
2020-02-26,-0.021199578292518617,0.004370503298157802,0.0007473431065152525,-0.020192312100935417,0.005153844572415078
2020-02-27,0.16217642077823058,0.00019483522153040944,-0.005974599563704386,-0.040235511707124805,-0.05007363512976171
2020-02-28,0.03681815754283568,-0.03649347478693177,-0.003380891757215787,-0.033742324408612245,0.0007780401128181236
2020-03-02,-0.034195475561561994,0.005526297603759334,-0.005277077621505644,0.0497354789963067,0.05160343146468915
2020-03-03,0.10985020430620951,0.031434333360162325,-0.004168259985539158,-0.003024166606901746,-0.03206733046559851
2020-03-04,-0.05930473283000137,0.0017545277375516921,0.0034247138500933527,-0.003033436360370123,0.041722551553690757
2020-03-05,0.1600000132685122,0.021600945458936538,-0.007584365263225812,-0.02535497045689028,-0.03038229363181877
2020-03-06,0.11769113019984845,0.00038096105467699815,-0.005731766036952246,-0.09157129509671458,-0.016872064187181235
2020-03-09,0.23943660170082803,0.0016502348575044845,-0.01076101985000344,-0.2531500202969871,-0.06946461111666169
2020-03-10,-0.07711035023586921,-0.02110133630677158,0.014763036074529445,0.11042941599661416,0.054450443762296796
2020-03-11,0.13339194241115693,-0.0035603512879937016,0.0015314733415687787,-0.04143642588145724,-0.04355501955859664
2020-03-12,0.2250388204158731,-0.0398882588306293,0.010703348158499715,-0.05763690087455642,-0.09169128910799296
2020-03-13,-0.08783783348395591,-0.03051623730778741,0.03782150843108134,0.06422019552656755,0.08470566197586349
2020-03-16,0.37060180645339047,-0.011446115323986206,-0.03207007927001693,-0.13074710379662402,-0.11978771604276317
2020-03-17,-0.011822340377691809,0.0135554799295321,0.017695859587227414,-0.05619837055684329,0.07584150343525864
2020-03-18,0.17928562603643416,-0.019921988429849713,0.015168368934749932,-0.17513134734137814,-0.030416020435775848
2020-03-19,-0.10144927536231885,-0.018905499074657994,0.023687992065591468,0.14012735500354023,0.006002187593991959
2020-03-20,-0.023387109079668567,0.014995707221804766,-0.0028479083794979987,-0.0800744576354595,-0.03917607936413048
2020-03-23,-0.1555738775828036,0.044179590424960224,-0.0014281356314875815,-0.012145737264080192,0.0007223094480752756
2020-03-24,-0.07784078738692346,0.048530353360380474,-0.011440813052207233,0.02049178325562906,0.07743711634541484
2020-03-25,0.07953340145581467,-0.01368964099270864,-0.009403280017826865,0.020080302058145927,-0.00740481812722904
2020-03-26,-0.10373285728311121,0.012822223412266576,-0.0160642341289855,-0.04921259916429599,0.05266045922316831
2020-03-27,0.10916264048300328,-0.006460489804721581,-0.008163293171249753,-0.07453419031074782,-0.03439298538972446
2020-03-30,-0.03893275623344927,0.004400644787818209,0.004489331444897049,-0.05369122648389968,0.0363732804115624
2020-03-31,-0.04894100382152178,-0.03184668568859872,-0.0007449177431215759,-0.004728127857288822,-0.008539743281239187
2020-04-01,0.08583786423141881,0.009456223354449733,0.006336241919523422,0.04038006526213023,-0.04248949856548245
2020-04-02,-0.05694943331009983,0.0163934225377782,0.005185217407909448,0.16666666666666674,0.02029525355375439
2020-04-03,-0.04032938815027454,0.0049374590529023266,0.005526988042582337,0.15459881432717393,-0.014192696105079117
2020-04-06,-0.07128716444618277,0.027710521817620126,0.00036633603134772486,-0.07118645245848754,0.07149467021568312
2020-04-07,0.0284293008521026,-0.005354484768834378,-0.009157476289936906,-0.07116785860003216,-0.0004070908227067349
2020-04-08,-0.023266489866007545,-0.008907968786563414,0.0036968126439185234,0.05500976907217425,0.02123218382412273
2020-04-09,-0.019575514178887365,0.026123560972308058,-0.007366471911075645,-0.07262567500874206,0.0014457391186415425
2020-04-13,-0.020688010985447258,0.017140343933811808,-0.0014842279053898233,-0.010040198904289532,0.010803435926142857
2020-04-14,-0.08106114741523562,0.007868093580683189,-0.005574147796723383,-0.05476673231802154,0.04349115697929973
2020-04-15,0.08019246223566956,-0.005101958505246418,0.007473750852533101,-0.049356228885117814,-0.0114696762048897
2020-04-16,0.008166340814174111,-0.0008649946516461338,0.00445119127870286,-0.01580128612566345,0.018239820222748504
2020-04-17,-0.041482630627860395,-0.019417471147623044,-0.002585028402842582,-0.034403690544505316,0.009566348960714732
2020-04-20,0.09705508295965415,0.007126124562213176,0.003332233149866415,-0.109263666028241,-0.011844480304054383
2020-04-21,0.08356671343618483,-0.006825274631933054,0.0014759335441500987,-0.2506666819254557,-0.03689948645638941
2020-04-22,-0.048039630120627286,0.019670860003665247,0.002947753231867134,-0.10676155104100682,0.02967457310737842
2020-04-23,-0.0029417799832063274,0.00995486708021609,0.0003673567167332692,0.0517928744760372,-0.0021331782328471993
2020-04-24,-0.05764867989920408,-0.004285520778353313,-0.002203488025850353,-0.026515215484780308,0.015770582174090775
2020-04-27,-0.07369945422818114,-0.006640444141094992,-0.002576308138390382,-0.14785987777939713,0.008043342727649838
2020-04-28,0.01586065067270992,-0.004456556273727319,-0.0011070291019265044,-0.0273972334300725,-0.018834735759410415
2020-04-29,-0.06053232357928151,0.005533445721913166,-0.0040637106113908805,0.056337971413949806,0.03546103508798404
2020-04-30,0.031739464452074095,-0.018116569301821484,-0.0063055302835826055,0.06222226884629989,-0.0004110354805826333
2020-05-01,0.08766833346881708,0.00617125761149806,0.0011197593036569309,-0.013598337733768617,-0.028184997923866195
2020-05-04,-0.02257830386458759,0.003504803873276119,0.005592853298039824,0.042948008469194,0.011657409656848916
2020-05-05,-0.03949329902821863,0.004241037483481591,0.0007415239952184294,0.09354347460351242,0.011337221896263738
2020-05-06,0.013964337757869316,-0.012855591040204617,0.00481673086913581,-0.03068339564803524,0.006156390063869699
2020-05-07,-0.044376381137396614,0.015350754880484763,-0.0029498480860579157,-0.01822547055936541,0.01287686209842187
2020-05-08,-0.06725381306823408,-0.006010293229887331,-0.00036988126850845404,0.04885198014381986,0.0137046086539232
2020-05-11,-0.06666671760206067,-0.006233636774804485,0.003699627274998063,-0.013972950472986079,0.008938929771625359
2020-05-12,0.1005518915203909,0.0038890673962401756,-0.0018429558137721402,-0.009447367133617157,-0.020937136403367584
2020-05-13,0.10445682007274493,0.00962264814750724,0.0018463585710348784,-0.01764420333810579,-0.012515832644741987
2020-05-14,-0.05498109007014618,0.008850059782004704,0.001105805030872764,0.041262153676187685,0.011352443680438418
2020-05-15,-0.023218647404295578,0.0056438144895878395,0.0007363365382508924,0.043822778241252136,0.00649139066041271
2020-05-18,-0.06448078945475888,-0.007564144999551381,-0.00809429318287902,0.08575257385588042,0.01863229549528378
2020-05-19,0.05227795014846004,0.00965020617044443,-0.0007417197311970769,0.00534763763764623,-0.0025065018332618427
2020-05-20,-0.06466827908127093,0.0023742810342795018,-0.0033408118897929606,0.03682486083730252,0.019968426948279605
2020-05-21,0.029080104452521294,-0.0145763375976391,0.0022346735504958914,0.04972376563909209,-0.01089069390986852
2020-05-22,-0.009515623649098859,0.005916836449104457,0.0029727887235484474,-0.038721829769710614,0.003451781001931664
2020-05-26,-0.015138185332327359,-0.014214859559966153,-0.00741006251041354,0.003519755716153039,-0.002699947857787599
2020-05-27,-0.02010051044548178,0.0018024320171106112,-0.0003733329585363654,-0.025720960691224315,0.005457832387298911
2020-05-28,0.04012060196495448,0.003350344766475555,-0.005227814561812205,0.0012000274658203747,-0.001302788593004034
2020-05-29,-0.039153088516356016,0.0073584122707384125,-0.001501419144652072,0.033959187007717606,0.014652844557883071
2020-06-01,0.008753307922744868,0.004603768848692402,-0.005639109687576083,0.013137564281815006,0.0029995571883318917
2020-06-02,-0.02782754462693815,-0.0064768271714218395,-0.0011342340935255324,0.03241801692331858,0.006707827372783193
2020-06-03,-0.04309022633282211,-0.01845018380928054,-0.006056009586225541,0.0018471054663047326,0.004498563482528084
2020-06-04,-0.008041170755002103,0.010526269495827023,-0.003808026951269583,0.014011768031248373,-0.007013606974147213
2020-06-05,-0.05415045616184311,-0.02027532426346157,0.0019112099455538267,0.049818212335760004,0.019827422648466042
2020-06-08,0.02228315450223528,0.010822142733466267,-0.002670671490347165,-0.01731901577642203,0.007759982267246057
2020-06-09,0.048625109918801535,0.00964183116931494,-0.0030605212240742974,0.001762398152325817,0.007245091441109963
2020-06-10,-0.004477176045653453,0.014324773012967418,-0.004988460823609486,0.0003518729364879736,0.012001458215916472
2020-06-11,0.3366528021880899,-0.007214084989501601,0.010027105659598634,-0.07281040002125394,-0.04954918480325887
2020-06-12,-0.06969482055612986,0.0014163170663434865,0.002672710619015195,0.002655527056275142,0.007947996637081012
2020-06-15,-0.02557473229614826,-0.0017832572551969017,-0.004188894821647082,0.020809656856221936,0.012167278937924353
2020-06-16,-0.022534524424983937,-0.0004928345355281749,0.003059269105153639,0.02446255962231958,0.017172842202260785
2020-06-17,0.0029834720243626656,0.0019106166939522051,0.0007625254117364921,-0.013024555389019032,0.0031706532862694203
2020-06-18,-0.018117852277961255,-0.001968455156468263,0.0038095590486135755,0.022360655705611743,0.002708974856352908
2020-06-19,0.015973505767588714,0.011032995719469696,0.0011384573440200718,0.01219075511038148,-0.00016349097253054445
2020-06-22,-0.04879369115862975,0.006462217682632332,-0.005307083813402502,0.026567481833568163,0.011992349946431835
2020-06-23,-0.01823879700385911,0.008419646377624934,-0.0034298529120770915,-0.008971712663518261,0.008511002928859757
2020-06-24,0.06589260979656308,-0.0034839130582626776,0.004588903657730237,-0.05118382132658894,-0.020615621980173526
2020-06-25,-0.036220092234224066,-0.0006027175913517757,0.001522647270945754,0.025321120515875872,0.009519648343189413
2020-06-26,0.05962138024135544,0.004463149702982783,0.0015204136552955383,-0.02075876566283741,-0.02361505008951459
2020-06-29,-0.048533325195312504,0.0005404803669293301,0.0003794857813399499,0.03326022759911096,0.010906744819441538
2020-06-30,-0.04848653384079071,0.004440918278166173,-0.001517448466039517,-0.0074284042596687305,0.019601385894815415
2020-07-01,-0.031222425610315074,-0.004481089931769877,-0.0022796725646941907,0.010335029260400752,0.011672145846449045
2020-07-02,-0.017330486634293374,0.0021606086958432247,0.0007615728026286739,0.014109333797107215,0.0067865863141864935
2020-07-06,-0.0012376521010224462,0.005988741319838731,-0.00532719697725792,0.007304315981657705,0.024584628198273117
2020-07-07,0.034386637308780665,0.006310260659329048,0.0022953704572907796,-0.005870102704404467,-0.006889020478202168
2020-07-08,-0.025157237734131477,0.006211565862881185,-0.0053436260799263335,0.013546348636553907,0.013171843312433484
2020-07-09,0.015668268761425796,-0.0027044004055614135,0.003453625580324582,-0.026387952354719246,0.008423184213694368
2020-07-10,-0.027525705069912476,-0.0025938951172596036,-0.0015296345525768196,0.021823331311628724,0.006827632643729098
2020-07-13,0.09611197530117122,0.0012411575864292868,-0.0015319779189353344,-0.018256998763672816,-0.020570546428682723
2020-07-14,-0.057605065190293736,0.004663568910189042,-0.0019178900796477105,0.01333330388654752,0.00707844867273244
2020-07-15,-0.02860586537575749,0.0008813320073604025,-0.0026901727419946786,0.014196737073238097,0.002035369848578661
2020-07-16,-0.015499011737939994,-0.009451688651900159,0.003468182263745012,-0.004438411200128001,-0.006822624340907302
2020-07-17,-0.03589418707282466,0.008238009985450212,-0.004224366803006752,-0.0020575948647580944,0.0011578279259567559
2020-07-20,-0.04539520767145322,0.004820170160796611,-0.0015426126001177876,0.0006873009450683032,0.028371188771856515
2020-07-21,0.00889497888996349,0.012050997596656066,-0.006179983721228077,0.020604342610894166,-0.010420839089413603
2020-07-22,-0.011190231477358314,0.015202340363078104,-0.0027204935086142523,0.0010094443922825658,0.003522836305357435
2020-07-23,0.03120712798950409,0.008825301770064575,-0.00194853438048892,-0.01142857655757612,-0.02612009227750034
2020-07-24,0.003325586381264234,0.008578870839228259,-0.004295211703973623,0.0010200845563128613,-0.00949580667270078
2020-07-27,-0.02751076969198374,0.019753770786684832,-0.007450990426914883,0.009510827928585153,0.017843170107873396
2020-07-28,-0.005794140266183745,0.00834113103275036,0.001580400698395712,-0.012449493285099367,-0.012724797279590194
2020-07-29,-0.020569090843346904,0.0075102306547618625,-0.004733720919339879,0.007495717563717363,0.011525834909152488
2020-07-30,0.022051140176573725,-0.007400261112960993,-0.003963572073618971,-0.021643537242256317,0.005235376218684973
2020-07-31,-0.023287681075640054,0.00908793109962347,0.005969059304687718,0.004839246048102819,0.017845642793573813
2020-08-03,-0.0021038349343602825,0.0011325390830079218,0.0,0.009287941541043176,0.013506998340089504
2020-08-04,-0.029515048217185202,0.021277725496816835,-0.00356018462962282,0.014996609808088479,0.0037122358229417785
2020-08-05,-0.020999272486703968,0.009283241730161151,-0.004366827061945022,0.01511077384872661,0.002477784291235352
2020-08-06,-0.01109471650338989,0.013274069532868138,0.0,-0.0016539608937370387,0.013244651145121855
2020-08-07,-0.00785336897046185,-0.01588530528005727,0.005980873896488825,-0.01093439099964022,-0.011542142112210385
2020-08-10,-0.029400703598101985,-0.003458957447482258,0.0015854118704501374,0.010385241607394624,-0.004273064452826381
2020-08-11,0.04660197137628952,-0.05369440853432972,0.0015829023183249191,-0.011273214665386111,-0.018941187865431752
2020-08-12,-0.05269016831519613,-0.004668202325739945,-0.003160801396791202,0.024815552605341074,0.025151732283063666
2020-08-13,-0.0007834099970915887,0.023618065792215592,-0.0003964165638526973,-0.005235597192677299,0.0022805791308417867
2020-08-14,-0.0027440099645693605,-0.0043092158240957135,-0.001586040603216321,-0.002302621569164498,-0.0011743316200510945
2020-08-17,-0.033411963979002035,0.02169391289315903,-0.004368476618675343,0.014507106335787112,0.011610865413296478
2020-08-18,-0.010573413065004478,0.009008003623491856,-0.005584398229035781,-0.005524864275751162,0.009625326385642508
2020-08-19,0.01808469114004807,-0.03156545548841261,0.008022451364559036,0.001960766836418548,-0.006727487733374171
2020-08-20,-0.01090030087904359,0.006913929262821528,-0.002785447498967142,-0.004566190161291006,0.013871513460775642
2020-08-21,0.005306088194555247,-0.008010905834894388,0.004788415057665807,-0.011140240743391039,0.006930354085145307
2020-08-24,-0.004466045747096414,-0.005658401286623649,0.0015885601240737124,0.005632871920971727,0.006244049971110277
2020-08-25,-0.005301837915507535,0.0012154763574758753,-0.0035685701500830502,0.01878087932981498,0.007862412594204393
2020-08-26,0.022140259493263148,0.011808847672626355,-0.0011937267285221376,0.00032342266679052933,0.021339109712773308
2020-08-27,0.03168868826747251,-0.011561927956646234,0.00119515341509846,-0.008406085558244514,-0.0031167593960022
2020-08-28,-0.00544321125139946,0.0173802350530341,-0.0079586038522248,0.001630232700885914,0.005085112482739795
2020-08-31,0.04964818067050536,0.002386259791001155,-0.0012033891585303547,-0.004557271900314741,0.008033353780062091
2020-09-01,0.015642460719807127,0.0011902895553947967,0.00200809372089239,0.0009810558116531976,0.01709160586766245
2020-09-02,0.024569125964323035,-0.013131628719242117,0.003607187656675004,-0.02450179630987559,0.009469086599013465
2020-09-03,0.1349319426755049,-0.00810423703378893,0.0003993390827110588,-0.007367756738318909,-0.05070020959317523
2020-09-04,-0.08798483408171653,0.0027602959130217375,0.0015968895072540068,-0.03812412901605,-0.013325869634670195
2020-09-08,-0.0221299926680516,-0.0019269219593246456,0.0051812327230778,-0.06173273289204961,-0.04806396159328785
2020-09-09,-0.05127301017443675,0.00970825655471863,-0.001586040603216321,0.02467289149204155,0.029375855235562076
2020-09-10,0.011181484827194499,-0.0032231430104036063,0.0019857638776195063,-0.022619443098731096,-0.019936964582201955
2020-09-11,-0.05934385377096474,-5.486005292487661e-05,-0.0019818284343029458,0.009331839919986873,-0.006939415840477081
2020-09-14,-0.017633258419576303,0.007892586821005798,-0.002382797704425732,-0.0036982388344632966,0.017414982505274512
2020-09-15,-0.001595492966319001,-0.0023927480714920346,0.0007961346080684883,0.02152932116585582,0.014173434242979788
2020-09-16,-0.00279670796054754,0.0028345831622316187,0.0011933370215047034,0.04287791735275537,-0.01594589711785921
2020-09-17,-0.022836527072583435,-0.005489995652194879,-0.0035756589996994714,0.018466855930584725,-0.015622420745879717
2020-09-18,-0.0008199487870231836,0.0013117087099276947,0.0011961918397247473,-0.005815945226010033,-0.012762709754379986
2020-09-21,0.03241686421720957,-0.020087296599797022,0.007168490845960607,-0.026496853563863887,0.002398153467706221
2020-09-22,0.007949155967901245,-0.004846314367596194,0.0035586077753892997,-0.004241811076348689,0.018578864710730336
2020-09-23,0.05283912146441061,-0.021606497297661065,0.005516188927110477,-0.004969804375905995,-0.03053423505595909
2020-09-24,-0.019101131622053513,0.003718800733685912,-0.0015673958853699155,0.016767723932965106,0.004656439209064889
2020-09-25,-0.024818617994490366,-0.0028499771605223767,0.002747185853642753,-0.005263144509834117,0.023248334335228105
2020-09-28,-0.007047779903028406,0.01006056066236427,-0.0031310274665120597,0.011992950547193848,0.020769148871114584
2020-09-29,-0.016561516805425724,0.008432402483858015,-0.004711418379596655,-0.0345067881732154,-0.004509530772111581
2020-09-30,-0.001603885913022296,-0.006004867330144381,0.0,0.02129964391110306,0.006849088325891373
2020-10-01,0.004417695262521226,0.008920516455577454,-0.00157790697311333,-0.027571603443017012,0.015872644629901345
2020-10-02,0.030787702947498108,-0.0008953758525005462,0.0023705587841100773,-0.042166479017119896,-0.028131181490937407
2020-10-05,-0.03141975763059657,0.004872915921881216,-0.004335760350577922,0.05996204557238527,0.02132608296103755
2020-10-06,0.014016835846789144,-0.011760774579356315,0.00277111210278691,0.016469712833744987,-0.017846986198405412
2020-10-07,-0.032780408124401306,-0.0004512229536247636,-0.0011843858035192056,0.0,0.01729943215221197
2020-10-08,-0.0400163148793522,0.0035549310375408982,-0.0003951506650378134,0.02641775329778495,0.005322629085614983
2020-10-09,-0.051892781857812764,0.018161347296547614,-0.005931294938346321,-0.015442651510510164,0.015280286960658973
2020-10-12,-0.019739816778163943,-0.002871682500567352,-0.0011932519229507221,-0.02161034603319023,0.03087062995150558
2020-10-13,0.013729941959862213,-0.015728823528417535,0.005973728171597248,0.013893815243622765,-3.400043102741446e-05
2020-10-14,-0.010383726690627815,0.003094772946095059,-0.002375335738707296,0.018271274578057772,-0.008352772328463876
2020-10-15,0.008667907545452103,0.003646120384284801,0.004761897889376643,-0.001380228047292209,-0.006710986666380037
2020-10-16,0.007236537448904512,-0.0034652086045857677,-0.0011847690511488373,-0.007601977078204203,-0.005480724510053658
2020-10-19,0.043556322111180545,0.0005047466985432791,-0.003163470092197085,-0.0045264332825437625,-0.016325069914844392
2020-10-20,-0.0004303024518211851,0.0048209014703402,-0.0031732548074475675,0.01608950968931766,0.0021492338141841927
2020-10-21,-0.023676248295250724,0.007531414803434444,-0.005173071220842207,-0.03270219898590765,-0.0007735218012726586
2020-10-22,-0.023368636662873254,-0.009800687777642758,0.004000036968443865,0.01459074170271113,-3.523751020806376e-05
2020-10-23,0.0009029552193282608,-0.001062475196895396,-0.002390477298520266,-0.022097546932918544,0.0019706084506283528
2020-10-26,0.0902119978853122,-0.0005037860400700644,0.00359422262120046,-0.027618313256572824,-0.014996075685090315
